id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600519.XSHG,2019-09-02 09:30:00,buy,long,1138.76,0.10
12300001,pendding,600030.XSHG,2019-09-02 09:30:00,buy,long,22.77,0.10
12300001,pendding,601818.XSHG,2019-09-02 09:30:00,buy,long,3.78,0.10
