id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601988.XSHG,2019-03-15 09:30:00,sell,long,3.79,0.00
12300001,pendding,601066.XSHG,2019-03-15 09:30:00,sell,long,26.91,0.00
