id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601318.XSHG,2019-06-26 09:30:00,sell,long,86.40,0.00
12300001,pendding,601988.XSHG,2019-06-26 09:30:00,sell,long,3.74,0.00
