id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601318.XSHG,2019-02-18 09:30:00,buy,long,65.29,0.10
12300001,pendding,601857.XSHG,2019-02-18 09:30:00,buy,long,7.57,0.10
12300001,pendding,600519.XSHG,2019-02-18 09:30:00,buy,long,740.00,0.10
12300001,pendding,600036.XSHG,2019-02-18 09:30:00,buy,long,29.87,0.10
12300001,pendding,601628.XSHG,2019-02-18 09:30:00,buy,long,23.45,0.10
12300001,pendding,600900.XSHG,2019-02-18 09:30:00,buy,long,16.34,0.10
12300001,pendding,601166.XSHG,2019-02-18 09:30:00,buy,long,16.45,0.10
12300001,pendding,000333.XSHE,2019-02-18 09:30:00,buy,long,46.40,0.10
