id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601398.XSHG,2019-07-03 09:30:00,sell,long,5.67,0.00
12300001,pendding,600519.XSHG,2019-07-03 09:30:00,sell,long,987.90,0.00
12300001,pendding,601628.XSHG,2019-07-03 09:30:00,sell,long,29.03,0.00
12300001,pendding,600028.XSHG,2019-07-03 09:30:00,sell,long,5.38,0.00
12300001,pendding,000858.XSHE,2019-07-03 09:30:00,sell,long,123.91,0.00
12300001,pendding,600276.XSHG,2019-07-03 09:30:00,sell,long,68.37,0.00
