id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600028.XSHG,2019-04-09 09:30:00,buy,long,5.96,0.10
12300001,pendding,601328.XSHG,2019-04-09 09:30:00,buy,long,6.34,0.10
12300001,pendding,600585.XSHG,2019-04-09 09:30:00,sell,long,43.22,0.00
12300001,pendding,601818.XSHG,2019-04-09 09:30:00,buy,long,4.24,0.10
12300001,pendding,600887.XSHG,2019-04-09 09:30:00,buy,long,31.00,0.10
12300001,pendding,601800.XSHG,2019-04-09 09:30:00,buy,long,13.92,0.10
