id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601628.XSHG,2019-07-18 09:30:00,sell,long,30.08,0.00
12300001,pendding,600900.XSHG,2019-07-18 09:30:00,sell,long,17.72,0.00
12300001,pendding,300750.XSHE,2019-07-18 09:30:00,sell,long,71.50,0.00
