id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601328.XSHG,2019-07-08 09:30:00,sell,long,6.12,0.00
12300001,pendding,000858.XSHE,2019-07-08 09:30:00,buy,long,127.03,0.10
12300001,pendding,600104.XSHG,2019-07-08 09:30:00,sell,long,26.19,0.00
12300001,pendding,601998.XSHG,2019-07-08 09:30:00,sell,long,5.93,0.00
12300001,pendding,601138.XSHG,2019-07-08 09:30:00,sell,long,12.68,0.00
12300001,pendding,300498.XSHE,2019-07-08 09:30:00,buy,long,37.34,0.10
12300001,pendding,601066.XSHG,2019-07-08 09:30:00,buy,long,21.36,0.10
12300001,pendding,001979.XSHE,2019-07-08 09:30:00,buy,long,21.74,0.10
12300001,pendding,601888.XSHG,2019-07-08 09:30:00,buy,long,85.00,0.10
