id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600276.XSHG,2019-07-10 09:30:00,buy,long,67.41,0.10
12300001,pendding,001979.XSHE,2019-07-10 09:30:00,sell,long,21.74,0.00
