id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600036.XSHG,2019-07-11 09:30:00,buy,long,35.90,0.10
12300001,pendding,601628.XSHG,2019-07-11 09:30:00,buy,long,29.20,0.10
12300001,pendding,600900.XSHG,2019-07-11 09:30:00,buy,long,18.25,0.10
12300001,pendding,601601.XSHG,2019-07-11 09:30:00,buy,long,36.21,0.10
12300001,pendding,601066.XSHG,2019-07-11 09:30:00,sell,long,20.29,0.00
