id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601398.XSHG,2019-07-23 09:30:00,buy,long,5.66,0.10
12300001,pendding,600900.XSHG,2019-07-23 09:30:00,buy,long,18.20,0.10
12300001,pendding,601601.XSHG,2019-07-23 09:30:00,sell,long,37.17,0.00
12300001,pendding,000002.XSHE,2019-07-23 09:30:00,sell,long,30.00,0.00
12300001,pendding,600104.XSHG,2019-07-23 09:30:00,buy,long,23.89,0.10
12300001,pendding,002415.XSHE,2019-07-23 09:30:00,buy,long,29.06,0.10
12300001,pendding,000001.XSHE,2019-07-23 09:30:00,sell,long,13.76,0.00
12300001,pendding,001979.XSHE,2019-07-23 09:30:00,buy,long,21.12,0.10
