id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601939.XSHG,2019-02-21 09:30:00,buy,long,6.94,0.10
12300001,pendding,601628.XSHG,2019-02-21 09:30:00,sell,long,24.45,0.00
12300001,pendding,000858.XSHE,2019-02-21 09:30:00,sell,long,68.05,0.00
12300001,pendding,600000.XSHG,2019-02-21 09:30:00,buy,long,10.79,0.10
12300001,pendding,000651.XSHE,2019-02-21 09:30:00,buy,long,44.84,0.10
12300001,pendding,601601.XSHG,2019-02-21 09:30:00,buy,long,32.80,0.10
12300001,pendding,600104.XSHG,2019-02-21 09:30:00,buy,long,28.63,0.10
