id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601398.XSHG,2019-03-18 09:30:00,buy,long,5.65,0.10
12300001,pendding,601939.XSHG,2019-03-18 09:30:00,buy,long,7.15,0.10
12300001,pendding,601857.XSHG,2019-03-18 09:30:00,buy,long,7.81,0.10
12300001,pendding,601288.XSHG,2019-03-18 09:30:00,buy,long,3.75,0.10
