id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600900.XSHG,2019-05-08 09:30:00,sell,long,16.52,0.00
12300001,pendding,600000.XSHG,2019-05-08 09:30:00,sell,long,11.51,0.00
12300001,pendding,603288.XSHG,2019-05-08 09:30:00,sell,long,91.00,0.00
