id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,600519.XSHG,2019-02-20 09:30:00,sell,long,722.00,0.00
12300001,pendding,600900.XSHG,2019-02-20 09:30:00,sell,long,16.24,0.00
