id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601988.XSHG,2019-03-21 09:30:00,buy,long,3.79,0.10
12300001,pendding,601628.XSHG,2019-03-21 09:30:00,buy,long,29.40,0.10
