id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2008-12-04 09:30:00,sell,long,6.35,0.00,1
123653,done,600104.XSHG,2008-12-04 09:31:00,buy,long,6.37,0.10,1
123653,done,600050.XSHG,2008-12-04 09:32:00,sell,long,5.71,0.00,1
123653,done,600030.XSHG,2008-12-04 09:34:00,sell,long,21.58,0.00,1
123653,done,600104.XSHG,2008-12-04 09:37:00,sell,long,6.48,0.00,1
123653,done,600030.XSHG,2008-12-04 09:38:00,buy,long,21.78,0.10,1
123653,done,600104.XSHG,2008-12-04 10:01:00,buy,long,6.57,0.10,1
123653,done,600104.XSHG,2008-12-04 10:42:00,sell,long,6.69,0.00,1
123653,done,600104.XSHG,2008-12-04 12:09:00,buy,long,6.52,0.10,1
123653,done,600104.XSHG,2008-12-04 13:00:00,sell,long,6.42,0.00,1
123653,done,600104.XSHG,2008-12-04 13:04:00,buy,long,6.42,0.10,1
