id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600028.XSHG,2007-10-26 09:31:00,buy,long,23.88,0.10,1
123653,done,000001.XSHE,2007-10-26 09:33:00,sell,long,42.19,0.00,1
123653,done,600519.XSHG,2007-10-26 09:35:00,sell,long,188.00,0.00,1
123653,done,000002.XSHE,2007-10-26 09:44:00,sell,long,34.68,0.00,1
123653,done,600028.XSHG,2007-10-26 09:52:00,sell,long,23.85,0.00,1
123653,done,000001.XSHE,2007-10-26 09:53:00,buy,long,42.88,0.10,1
123653,done,000858.XSHE,2007-10-26 10:01:00,buy,long,43.28,0.10,1
123653,done,000858.XSHE,2007-10-26 10:19:00,sell,long,42.60,0.00,1
123653,done,600000.XSHG,2007-10-26 10:58:00,buy,long,57.55,0.10,1
123653,done,601166.XSHG,2007-10-26 11:12:00,buy,long,66.90,0.10,1
123653,done,000001.XSHE,2007-10-26 12:00:00,sell,long,44.20,0.00,1
123653,done,000858.XSHE,2007-10-26 12:15:00,buy,long,42.90,0.10,1
123653,done,000001.XSHE,2007-10-26 12:35:00,buy,long,45.00,0.10,1
123653,done,601628.XSHG,2007-10-26 12:40:00,sell,long,71.60,0.00,1
123653,done,600519.XSHG,2007-10-26 12:43:00,buy,long,194.00,0.10,1
123653,done,600028.XSHG,2007-10-26 12:59:00,buy,long,25.00,0.10,1
