id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000001.XSHE,2007-07-27 09:31:00,buy,long,34.30,0.10,1
123653,done,600000.XSHG,2007-07-27 09:31:00,buy,long,40.40,0.10,1
123653,done,600030.XSHG,2007-07-27 09:31:00,buy,long,65.03,0.10,1
123653,done,601398.XSHG,2007-07-27 09:32:00,sell,long,5.66,0.00,1
123653,done,600519.XSHG,2007-07-27 09:36:00,sell,long,121.60,0.00,1
123653,done,600030.XSHG,2007-07-27 09:48:00,sell,long,66.54,0.00,1
123653,done,601166.XSHG,2007-07-27 09:58:00,buy,long,41.35,0.10,1
123653,done,600030.XSHG,2007-07-27 10:10:00,buy,long,65.30,0.10,1
123653,done,601318.XSHG,2007-07-27 10:11:00,sell,long,79.18,0.00,1
123653,done,600104.XSHG,2007-07-27 10:44:00,sell,long,23.55,0.00,1
123653,done,600030.XSHG,2007-07-27 10:49:00,sell,long,66.40,0.00,1
123653,done,600030.XSHG,2007-07-27 11:38:00,buy,long,65.48,0.10,1
123653,done,600104.XSHG,2007-07-27 11:49:00,buy,long,22.91,0.10,1
