id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601398.XSHG,2007-08-16 09:33:00,buy,long,7.02,0.10,1
123653,done,601318.XSHG,2007-08-16 09:49:00,sell,long,95.15,0.00,1
123653,done,601166.XSHG,2007-08-16 09:50:00,buy,long,47.61,0.10,1
123653,done,600030.XSHG,2007-08-16 10:37:00,sell,long,79.40,0.00,1
123653,done,600585.XSHG,2007-08-16 10:44:00,buy,long,54.00,0.10,1
123653,done,600050.XSHG,2007-08-16 10:47:00,buy,long,7.01,0.10,1
123653,done,601398.XSHG,2007-08-16 11:29:00,sell,long,6.84,0.00,1
123653,done,600019.XSHG,2007-08-16 11:31:00,sell,long,15.28,0.00,1
123653,done,600000.XSHG,2007-08-16 11:32:00,sell,long,44.36,0.00,1
123653,done,601328.XSHG,2007-08-16 11:40:00,sell,long,12.63,0.00,1
123653,done,600019.XSHG,2007-08-16 11:46:00,buy,long,15.10,0.10,1
123653,done,601318.XSHG,2007-08-16 11:50:00,buy,long,92.78,0.10,1
123653,done,601398.XSHG,2007-08-16 11:51:00,buy,long,6.68,0.10,1
123653,done,000002.XSHE,2007-08-16 11:52:00,sell,long,32.08,0.00,1
123653,done,601398.XSHG,2007-08-16 12:10:00,sell,long,6.82,0.00,1
123653,done,600030.XSHG,2007-08-16 12:12:00,buy,long,78.64,0.10,1
123653,done,600030.XSHG,2007-08-16 13:07:00,sell,long,79.10,0.00,1
