id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000858.XSHE,2007-07-09 09:30:00,sell,long,30.10,0.00,1
123653,done,600104.XSHG,2007-07-09 09:30:00,sell,long,19.05,0.00,1
123653,done,600519.XSHG,2007-07-09 09:31:00,buy,long,118.20,0.10,1
123653,done,000858.XSHE,2007-07-09 09:31:00,buy,long,30.01,0.10,1
123653,done,600104.XSHG,2007-07-09 09:31:00,buy,long,18.75,0.10,1
123653,done,600030.XSHG,2007-07-09 09:45:00,sell,long,53.90,0.00,1
123653,done,000651.XSHE,2007-07-09 10:25:00,buy,long,35.75,0.10,1
123653,done,000001.XSHE,2007-07-09 10:32:00,sell,long,28.01,0.00,1
123653,done,600030.XSHG,2007-07-09 10:35:00,buy,long,54.85,0.10,1
123653,done,601166.XSHG,2007-07-09 10:42:00,sell,long,35.30,0.00,1
123653,done,000002.XSHE,2007-07-09 11:18:00,sell,long,20.03,0.00,1
123653,done,601628.XSHG,2007-07-09 11:34:00,buy,long,43.77,0.10,1
123653,done,600050.XSHG,2007-07-09 11:50:00,buy,long,5.81,0.10,1
123653,done,600104.XSHG,2007-07-09 12:08:00,sell,long,19.84,0.00,1
123653,done,000001.XSHE,2007-07-09 12:26:00,buy,long,28.29,0.10,1
123653,done,601166.XSHG,2007-07-09 12:26:00,buy,long,35.90,0.10,1
123653,done,600104.XSHG,2007-07-09 12:31:00,buy,long,20.09,0.10,1
123653,done,600585.XSHG,2007-07-09 13:08:00,buy,long,54.20,0.10,1
