id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000858.XSHE,2007-12-17 09:35:00,sell,long,42.95,0.00,1
123653,done,000858.XSHE,2007-12-17 09:36:00,buy,long,42.85,0.10,1
123653,done,000858.XSHE,2007-12-17 09:58:00,sell,long,43.88,0.00,1
123653,done,000858.XSHE,2007-12-17 10:00:00,buy,long,43.92,0.10,1
123653,done,000858.XSHE,2007-12-17 11:18:00,sell,long,42.90,0.00,1
123653,done,000858.XSHE,2007-12-17 11:19:00,buy,long,42.80,0.10,1
123653,done,600519.XSHG,2007-12-17 11:52:00,sell,long,208.00,0.00,1
123653,done,000858.XSHE,2007-12-17 12:02:00,sell,long,43.00,0.00,1
123653,done,000858.XSHE,2007-12-17 12:31:00,buy,long,43.47,0.10,1
123653,done,000858.XSHE,2007-12-17 13:00:00,sell,long,43.20,0.00,1
