id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601088.XSHG,2009-03-31 09:30:00,sell,long,20.05,0.00,1
123653,done,600585.XSHG,2009-03-31 09:31:00,sell,long,34.41,0.00,1
123653,done,600019.XSHG,2009-03-31 09:31:00,sell,long,5.68,0.00,1
123653,done,601328.XSHG,2009-03-31 09:31:00,buy,long,6.20,0.10,1
123653,done,600050.XSHG,2009-03-31 09:31:00,buy,long,5.58,0.10,1
123653,done,600028.XSHG,2009-03-31 09:31:00,buy,long,8.84,0.10,1
123653,done,601939.XSHG,2009-03-31 09:32:00,sell,long,4.24,0.00,1
123653,done,000001.XSHE,2009-03-31 09:54:00,sell,long,15.60,0.00,1
123653,done,601398.XSHG,2009-03-31 09:55:00,sell,long,3.86,0.00,1
123653,done,601628.XSHG,2009-03-31 09:56:00,sell,long,21.60,0.00,1
123653,done,600000.XSHG,2009-03-31 09:57:00,sell,long,20.97,0.00,1
123653,done,000002.XSHE,2009-03-31 09:58:00,buy,long,8.07,0.10,1
123653,done,601328.XSHG,2009-03-31 10:39:00,sell,long,6.34,0.00,1
123653,done,600000.XSHG,2009-03-31 11:29:00,buy,long,21.80,0.10,1
123653,done,601628.XSHG,2009-03-31 11:30:00,buy,long,22.68,0.10,1
123653,done,601328.XSHG,2009-03-31 11:40:00,buy,long,6.46,0.10,1
123653,done,600030.XSHG,2009-03-31 11:48:00,sell,long,25.26,0.00,1
123653,done,600028.XSHG,2009-03-31 11:55:00,sell,long,8.95,0.00,1
123653,done,601318.XSHG,2009-03-31 11:57:00,buy,long,39.75,0.10,1
123653,done,000001.XSHE,2009-03-31 11:59:00,buy,long,16.00,0.10,1
123653,done,600030.XSHG,2009-03-31 12:00:00,buy,long,25.70,0.10,1
123653,done,000858.XSHE,2009-03-31 12:01:00,buy,long,15.73,0.10,1
123653,done,601939.XSHG,2009-03-31 12:02:00,buy,long,4.31,0.10,1
123653,done,601398.XSHG,2009-03-31 12:04:00,buy,long,3.95,0.10,1
