id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600519.XSHG,2006-05-31 09:31:00,sell,long,48.85,0.00,1
123653,done,600519.XSHG,2006-05-31 09:32:00,buy,long,48.70,0.10,1
123653,done,600519.XSHG,2006-05-31 09:39:00,sell,long,49.79,0.00,1
123653,done,600519.XSHG,2006-05-31 09:40:00,buy,long,49.99,0.10,1
123653,done,600519.XSHG,2006-05-31 09:43:00,sell,long,51.70,0.00,1
123653,done,600519.XSHG,2006-05-31 09:44:00,buy,long,51.89,0.10,1
123653,done,600519.XSHG,2006-05-31 09:48:00,sell,long,50.40,0.00,1
123653,done,000858.XSHE,2006-05-31 09:53:00,buy,long,13.71,0.10,1
123653,done,600519.XSHG,2006-05-31 09:58:00,buy,long,50.22,0.10,1
123653,done,600104.XSHG,2006-05-31 10:17:00,sell,long,4.54,0.00,1
123653,done,000858.XSHE,2006-05-31 10:18:00,sell,long,13.38,0.00,1
123653,done,600104.XSHG,2006-05-31 10:19:00,buy,long,4.63,0.10,1
123653,done,000858.XSHE,2006-05-31 10:29:00,buy,long,13.45,0.10,1
123653,done,000858.XSHE,2006-05-31 10:30:00,sell,long,13.48,0.00,1
123653,done,600104.XSHG,2006-05-31 10:32:00,sell,long,4.82,0.00,1
123653,done,600519.XSHG,2006-05-31 11:29:00,sell,long,49.33,0.00,1
