id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600028.XSHG,2007-08-20 09:31:00,buy,long,14.98,0.10,1
123653,done,600104.XSHG,2007-08-20 09:31:00,buy,long,23.85,0.10,1
123653,done,000858.XSHE,2007-08-20 09:31:00,buy,long,32.45,0.10,1
123653,done,600030.XSHG,2007-08-20 09:31:00,buy,long,81.88,0.10,1
123653,done,000002.XSHE,2007-08-20 09:32:00,sell,long,32.10,0.00,1
123653,done,601166.XSHG,2007-08-20 09:38:00,sell,long,49.50,0.00,1
123653,done,600030.XSHG,2007-08-20 09:41:00,sell,long,80.79,0.00,1
123653,done,600030.XSHG,2007-08-20 09:51:00,buy,long,81.90,0.10,1
123653,done,600019.XSHG,2007-08-20 10:21:00,buy,long,16.19,0.10,1
123653,done,600030.XSHG,2007-08-20 11:04:00,sell,long,84.97,0.00,1
123653,done,600030.XSHG,2007-08-20 11:06:00,buy,long,85.08,0.10,1
123653,done,601398.XSHG,2007-08-20 11:42:00,buy,long,7.09,0.10,1
123653,done,601166.XSHG,2007-08-20 11:46:00,buy,long,51.43,0.10,1
123653,done,600104.XSHG,2007-08-20 12:21:00,sell,long,24.90,0.00,1
