id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600030.XSHG,2005-06-09 09:30:00,buy,long,5.92,0.10,1
123653,done,000858.XSHE,2005-06-09 09:30:00,sell,long,7.40,0.00,1
123653,done,000858.XSHE,2005-06-09 09:31:00,buy,long,7.39,0.10,1
123653,done,000858.XSHE,2005-06-09 09:35:00,sell,long,7.33,0.00,1
123653,done,000858.XSHE,2005-06-09 09:40:00,buy,long,7.46,0.10,1
123653,done,600887.XSHG,2005-06-09 09:41:00,sell,long,14.99,0.00,1
123653,done,000858.XSHE,2005-06-09 09:45:00,sell,long,7.42,0.00,1
123653,done,000858.XSHE,2005-06-09 10:00:00,buy,long,7.49,0.10,1
123653,done,000858.XSHE,2005-06-09 10:19:00,sell,long,7.38,0.00,1
123653,done,600519.XSHG,2005-06-09 11:15:00,sell,long,50.10,0.00,1
123653,done,600519.XSHG,2005-06-09 11:17:00,buy,long,50.00,0.10,1
123653,done,000858.XSHE,2005-06-09 11:21:00,buy,long,7.49,0.10,1
123653,done,000858.XSHE,2005-06-09 11:29:00,sell,long,7.45,0.00,1
123653,done,000858.XSHE,2005-06-09 12:08:00,buy,long,7.50,0.10,1
123653,done,000858.XSHE,2005-06-09 12:29:00,sell,long,7.40,0.00,1
123653,done,600519.XSHG,2005-06-09 12:30:00,sell,long,49.00,0.00,1
123653,done,600519.XSHG,2005-06-09 12:31:00,buy,long,48.70,0.10,1
123653,done,600887.XSHG,2005-06-09 13:01:00,buy,long,14.10,0.10,1
123653,done,600519.XSHG,2005-06-09 13:16:00,sell,long,48.12,0.00,1
