id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600000.XSHG,2009-02-27 09:32:00,buy,long,17.35,0.10,1
123653,done,600585.XSHG,2009-02-27 09:36:00,buy,long,30.80,0.10,1
123653,done,600585.XSHG,2009-02-27 09:40:00,sell,long,30.20,0.00,1
123653,done,000858.XSHE,2009-02-27 10:10:00,buy,long,15.21,0.10,1
123653,done,000858.XSHE,2009-02-27 10:34:00,sell,long,14.94,0.00,1
123653,done,000002.XSHE,2009-02-27 10:43:00,sell,long,7.02,0.00,1
123653,done,000858.XSHE,2009-02-27 11:05:00,buy,long,15.00,0.10,1
123653,done,000858.XSHE,2009-02-27 11:12:00,sell,long,14.89,0.00,1
123653,done,600028.XSHG,2009-02-27 11:34:00,buy,long,8.40,0.10,1
123653,done,600887.XSHG,2009-02-27 11:35:00,sell,long,11.12,0.00,1
123653,done,000858.XSHE,2009-02-27 11:56:00,buy,long,15.10,0.10,1
123653,done,000858.XSHE,2009-02-27 12:46:00,sell,long,14.97,0.00,1
