id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600030.XSHG,2009-02-09 09:30:00,sell,long,24.41,0.00,1
123653,done,600519.XSHG,2009-02-09 09:30:00,sell,long,113.10,0.00,1
123653,done,601328.XSHG,2009-02-09 09:31:00,buy,long,6.17,0.10,1
123653,done,600019.XSHG,2009-02-09 09:31:00,buy,long,6.00,0.10,1
123653,done,601318.XSHG,2009-02-09 09:31:00,sell,long,34.70,0.00,1
123653,done,600030.XSHG,2009-02-09 09:31:00,buy,long,24.46,0.10,1
123653,done,600104.XSHG,2009-02-09 09:31:00,sell,long,7.71,0.00,1
123653,done,600519.XSHG,2009-02-09 09:31:00,buy,long,113.30,0.10,1
123653,done,601628.XSHG,2009-02-09 09:31:00,sell,long,22.75,0.00,1
123653,done,000002.XSHE,2009-02-09 09:31:00,buy,long,7.96,0.10,1
123653,done,601939.XSHG,2009-02-09 09:32:00,buy,long,4.36,0.10,1
123653,done,600028.XSHG,2009-02-09 09:41:00,sell,long,8.83,0.00,1
123653,done,600016.XSHG,2009-02-09 09:42:00,sell,long,5.11,0.00,1
123653,done,600104.XSHG,2009-02-09 09:54:00,buy,long,7.55,0.10,1
123653,done,600104.XSHG,2009-02-09 10:15:00,sell,long,7.42,0.00,1
123653,done,600028.XSHG,2009-02-09 10:17:00,buy,long,8.65,0.10,1
123653,done,000651.XSHE,2009-02-09 10:25:00,buy,long,21.18,0.10,1
123653,done,600887.XSHG,2009-02-09 10:26:00,buy,long,10.38,0.10,1
123653,done,600104.XSHG,2009-02-09 10:46:00,buy,long,7.57,0.10,1
123653,done,000858.XSHE,2009-02-09 11:04:00,sell,long,16.47,0.00,1
123653,done,000858.XSHE,2009-02-09 11:11:00,buy,long,16.52,0.10,1
123653,done,601088.XSHG,2009-02-09 12:26:00,sell,long,22.96,0.00,1
123653,done,601088.XSHG,2009-02-09 12:28:00,buy,long,22.99,0.10,1
123653,done,600019.XSHG,2009-02-09 12:54:00,sell,long,5.82,0.00,1
123653,done,601328.XSHG,2009-02-09 12:55:00,sell,long,6.04,0.00,1
123653,done,000858.XSHE,2009-02-09 13:05:00,sell,long,16.36,0.00,1
123653,done,000858.XSHE,2009-02-09 13:15:00,buy,long,16.53,0.10,1
