id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601088.XSHG,2009-09-09 09:30:00,sell,long,33.00,0.00,1
123653,done,600028.XSHG,2009-09-09 09:31:00,buy,long,12.11,0.10,1
123653,done,601088.XSHG,2009-09-09 09:35:00,buy,long,33.29,0.10,1
123653,done,600104.XSHG,2009-09-09 09:36:00,sell,long,20.40,0.00,1
123653,done,601166.XSHG,2009-09-09 09:38:00,buy,long,34.60,0.10,1
123653,done,601318.XSHG,2009-09-09 09:39:00,sell,long,51.98,0.00,1
123653,done,601328.XSHG,2009-09-09 09:39:00,sell,long,9.24,0.00,1
123653,done,600030.XSHG,2009-09-09 09:43:00,buy,long,27.66,0.10,1
123653,done,600585.XSHG,2009-09-09 09:54:00,buy,long,46.84,0.10,1
123653,done,600887.XSHG,2009-09-09 10:07:00,sell,long,18.87,0.00,1
123653,done,601328.XSHG,2009-09-09 10:15:00,buy,long,9.04,0.10,1
123653,done,600104.XSHG,2009-09-09 10:43:00,buy,long,20.68,0.10,1
123653,done,600887.XSHG,2009-09-09 10:53:00,buy,long,19.23,0.10,1
123653,done,601318.XSHG,2009-09-09 11:56:00,buy,long,50.40,0.10,1
123653,done,000858.XSHE,2009-09-09 12:09:00,buy,long,22.60,0.10,1
123653,done,000858.XSHE,2009-09-09 12:28:00,sell,long,22.05,0.00,1
123653,done,000858.XSHE,2009-09-09 12:34:00,buy,long,22.42,0.10,1
123653,done,000858.XSHE,2009-09-09 13:09:00,sell,long,22.50,0.00,1
123653,done,600019.XSHG,2009-09-09 13:17:00,sell,long,7.32,0.00,1
