id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000858.XSHE,2009-04-07 09:31:00,sell,long,15.90,0.00,1
123653,done,000858.XSHE,2009-04-07 09:48:00,buy,long,16.15,0.10,1
123653,done,000858.XSHE,2009-04-07 09:49:00,sell,long,16.16,0.00,1
123653,done,601398.XSHG,2009-04-07 09:50:00,buy,long,4.14,0.10,1
123653,done,000858.XSHE,2009-04-07 09:54:00,buy,long,16.24,0.10,1
123653,done,601939.XSHG,2009-04-07 10:05:00,sell,long,4.60,0.00,1
123653,done,600104.XSHG,2009-04-07 10:42:00,sell,long,9.91,0.00,1
123653,done,000858.XSHE,2009-04-07 11:43:00,sell,long,15.98,0.00,1
123653,done,600019.XSHG,2009-04-07 11:56:00,buy,long,5.82,0.10,1
123653,done,600104.XSHG,2009-04-07 12:11:00,buy,long,9.79,0.10,1
123653,done,601857.XSHG,2009-04-07 12:11:00,sell,long,11.57,0.00,1
123653,done,000002.XSHE,2009-04-07 12:12:00,sell,long,8.51,0.00,1
123653,done,601328.XSHG,2009-04-07 12:44:00,buy,long,6.82,0.10,1
123653,done,601088.XSHG,2009-04-07 13:24:00,sell,long,22.98,0.00,1
123653,done,601088.XSHG,2009-04-07 13:25:00,buy,long,22.99,0.10,1
