id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600519.XSHG,2006-04-20 09:30:00,sell,long,89.98,0.00,1
123653,done,000858.XSHE,2006-04-20 09:32:00,sell,long,8.40,0.00,1
123653,done,000858.XSHE,2006-04-20 09:33:00,buy,long,8.45,0.10,1
123653,done,600030.XSHG,2006-04-20 09:35:00,buy,long,9.29,0.10,1
123653,done,600028.XSHG,2006-04-20 09:40:00,sell,long,5.76,0.00,1
123653,done,600030.XSHG,2006-04-20 09:45:00,sell,long,9.41,0.00,1
123653,done,600030.XSHG,2006-04-20 09:50:00,buy,long,9.75,0.10,1
123653,done,000858.XSHE,2006-04-20 09:54:00,sell,long,8.35,0.00,1
123653,done,000858.XSHE,2006-04-20 09:56:00,buy,long,8.31,0.10,1
123653,done,600030.XSHG,2006-04-20 09:58:00,sell,long,9.50,0.00,1
123653,done,600104.XSHG,2006-04-20 10:17:00,sell,long,3.53,0.00,1
123653,done,600519.XSHG,2006-04-20 10:31:00,buy,long,87.85,0.10,1
123653,done,600519.XSHG,2006-04-20 10:37:00,sell,long,89.00,0.00,1
123653,done,600519.XSHG,2006-04-20 10:38:00,buy,long,89.10,0.10,1
123653,done,600519.XSHG,2006-04-20 10:45:00,sell,long,87.88,0.00,1
123653,done,600519.XSHG,2006-04-20 10:50:00,buy,long,86.90,0.10,1
123653,done,600519.XSHG,2006-04-20 10:54:00,sell,long,85.70,0.00,1
123653,done,600519.XSHG,2006-04-20 11:17:00,buy,long,85.00,0.10,1
123653,done,600030.XSHG,2006-04-20 11:19:00,buy,long,9.36,0.10,1
123653,done,600519.XSHG,2006-04-20 11:30:00,sell,long,86.30,0.00,1
123653,done,000858.XSHE,2006-04-20 11:30:00,sell,long,8.43,0.00,1
123653,done,000858.XSHE,2006-04-20 11:31:00,buy,long,8.46,0.10,1
123653,done,000858.XSHE,2006-04-20 11:35:00,sell,long,8.57,0.00,1
123653,done,600519.XSHG,2006-04-20 11:36:00,buy,long,87.00,0.10,1
123653,done,000858.XSHE,2006-04-20 11:36:00,buy,long,8.59,0.10,1
123653,done,000858.XSHE,2006-04-20 11:39:00,sell,long,8.70,0.00,1
123653,done,000858.XSHE,2006-04-20 11:41:00,buy,long,8.74,0.10,1
123653,done,600519.XSHG,2006-04-20 12:00:00,sell,long,85.85,0.00,1
123653,done,000858.XSHE,2006-04-20 12:01:00,sell,long,8.62,0.00,1
123653,done,000858.XSHE,2006-04-20 12:02:00,buy,long,8.57,0.10,1
123653,done,600028.XSHG,2006-04-20 12:04:00,buy,long,5.63,0.10,1
123653,done,000858.XSHE,2006-04-20 12:08:00,sell,long,8.72,0.00,1
123653,done,000858.XSHE,2006-04-20 12:09:00,buy,long,8.75,0.10,1
123653,done,600519.XSHG,2006-04-20 12:29:00,buy,long,85.00,0.10,1
123653,done,600519.XSHG,2006-04-20 12:42:00,sell,long,84.20,0.00,1
123653,done,000858.XSHE,2006-04-20 12:58:00,sell,long,8.63,0.00,1
123653,done,600019.XSHG,2006-04-20 13:10:00,buy,long,4.38,0.10,1
123653,done,600028.XSHG,2006-04-20 13:13:00,sell,long,5.52,0.00,1
