id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2006-07-14 09:31:00,buy,long,6.22,0.10,1
123653,done,600104.XSHG,2006-07-14 09:36:00,sell,long,6.38,0.00,1
123653,done,600104.XSHG,2006-07-14 10:00:00,buy,long,6.49,0.10,1
123653,done,600104.XSHG,2006-07-14 10:04:00,sell,long,6.66,0.00,1
123653,done,600104.XSHG,2006-07-14 10:06:00,buy,long,6.73,0.10,1
123653,done,600104.XSHG,2006-07-14 10:14:00,sell,long,6.56,0.00,1
123653,done,600887.XSHG,2006-07-14 10:26:00,buy,long,21.28,0.10,1
123653,done,600104.XSHG,2006-07-14 10:33:00,buy,long,6.43,0.10,1
123653,done,600104.XSHG,2006-07-14 10:40:00,sell,long,6.55,0.00,1
123653,done,600104.XSHG,2006-07-14 11:33:00,buy,long,6.66,0.10,1
123653,done,000858.XSHE,2006-07-14 12:04:00,buy,long,13.47,0.10,1
123653,done,000858.XSHE,2006-07-14 12:25:00,sell,long,13.33,0.00,1
123653,done,600104.XSHG,2006-07-14 12:58:00,sell,long,6.54,0.00,1
