id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600030.XSHG,2009-06-17 09:56:00,buy,long,28.04,0.10,1
123653,done,601166.XSHG,2009-06-17 10:14:00,buy,long,30.87,0.10,1
123653,done,600585.XSHG,2009-06-17 10:50:00,sell,long,38.87,0.00,1
123653,done,601328.XSHG,2009-06-17 10:52:00,buy,long,8.22,0.10,1
123653,done,000858.XSHE,2009-06-17 10:52:00,sell,long,19.35,0.00,1
123653,done,601318.XSHG,2009-06-17 10:55:00,sell,long,43.35,0.00,1
123653,done,601939.XSHG,2009-06-17 10:57:00,buy,long,5.48,0.10,1
123653,done,600104.XSHG,2009-06-17 11:27:00,buy,long,14.33,0.10,1
123653,done,601328.XSHG,2009-06-17 12:10:00,sell,long,8.37,0.00,1
123653,done,601166.XSHG,2009-06-17 12:36:00,sell,long,32.00,0.00,1
123653,done,601939.XSHG,2009-06-17 12:50:00,sell,long,5.60,0.00,1
123653,done,601857.XSHG,2009-06-17 13:29:00,buy,long,13.90,0.10,1
