id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601328.XSHG,2009-06-24 09:31:00,buy,long,9.05,0.10,1
123653,done,600019.XSHG,2009-06-24 09:40:00,buy,long,7.16,0.10,1
123653,done,600030.XSHG,2009-06-24 09:45:00,sell,long,27.72,0.00,1
123653,done,601398.XSHG,2009-06-24 09:47:00,sell,long,5.32,0.00,1
123653,done,601939.XSHG,2009-06-24 09:48:00,sell,long,6.12,0.00,1
123653,done,601328.XSHG,2009-06-24 10:07:00,sell,long,8.79,0.00,1
123653,done,000001.XSHE,2009-06-24 10:08:00,sell,long,21.47,0.00,1
123653,done,601939.XSHG,2009-06-24 10:37:00,buy,long,6.03,0.10,1
123653,done,601328.XSHG,2009-06-24 11:56:00,buy,long,9.02,0.10,1
123653,done,601939.XSHG,2009-06-24 11:58:00,sell,long,6.15,0.00,1
123653,done,601939.XSHG,2009-06-24 12:48:00,buy,long,6.03,0.10,1
123653,done,600104.XSHG,2009-06-24 13:00:00,sell,long,15.38,0.00,1
123653,done,601088.XSHG,2009-06-24 13:00:00,buy,long,27.67,0.10,1
123653,done,600030.XSHG,2009-06-24 13:02:00,buy,long,28.57,0.10,1
123653,done,600104.XSHG,2009-06-24 13:03:00,buy,long,15.59,0.10,1
123653,done,000858.XSHE,2009-06-24 13:14:00,buy,long,19.10,0.10,1
