id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600104.XSHG,2007-08-21 09:31:00,buy,long,25.18,0.10,1
123653,done,600030.XSHG,2007-08-21 09:40:00,sell,long,86.60,0.00,1
123653,done,000001.XSHE,2007-08-21 09:49:00,buy,long,38.50,0.10,1
123653,done,600585.XSHG,2007-08-21 09:50:00,sell,long,57.01,0.00,1
123653,done,600028.XSHG,2007-08-21 09:53:00,sell,long,14.90,0.00,1
123653,done,600519.XSHG,2007-08-21 10:07:00,sell,long,147.97,0.00,1
123653,done,600519.XSHG,2007-08-21 10:08:00,buy,long,148.05,0.10,1
123653,done,600000.XSHG,2007-08-21 10:12:00,buy,long,46.00,0.10,1
123653,done,000002.XSHE,2007-08-21 10:34:00,buy,long,33.67,0.10,1
123653,done,600016.XSHG,2007-08-21 12:08:00,sell,long,16.22,0.00,1
123653,done,600016.XSHG,2007-08-21 12:30:00,buy,long,16.65,0.10,1
123653,done,600000.XSHG,2007-08-21 12:33:00,sell,long,47.10,0.00,1
123653,done,600030.XSHG,2007-08-21 13:11:00,buy,long,87.98,0.10,1
