id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000002.XSHE,2009-06-22 09:34:00,buy,long,12.61,0.10,1
123653,done,601398.XSHG,2009-06-22 09:37:00,sell,long,5.31,0.00,1
123653,done,601939.XSHG,2009-06-22 09:38:00,sell,long,6.06,0.00,1
123653,done,601939.XSHG,2009-06-22 10:04:00,buy,long,5.97,0.10,1
123653,done,601939.XSHG,2009-06-22 10:50:00,sell,long,6.09,0.00,1
123653,done,601318.XSHG,2009-06-22 10:56:00,buy,long,47.55,0.10,1
123653,done,600019.XSHG,2009-06-22 10:56:00,buy,long,6.85,0.10,1
123653,done,601166.XSHG,2009-06-22 11:10:00,buy,long,34.82,0.10,1
123653,done,601328.XSHG,2009-06-22 11:13:00,sell,long,9.23,0.00,1
123653,done,000858.XSHE,2009-06-22 12:19:00,sell,long,19.64,0.00,1
123653,done,600519.XSHG,2009-06-22 12:59:00,sell,long,133.16,0.00,1
123653,done,601328.XSHG,2009-06-22 13:09:00,buy,long,8.98,0.10,1
