id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600030.XSHG,2007-01-22 09:30:00,sell,long,34.50,0.00,1
123653,done,600104.XSHG,2007-01-22 09:30:00,sell,long,11.05,0.00,1
123653,done,600104.XSHG,2007-01-22 09:31:00,buy,long,11.03,0.10,1
123653,done,600030.XSHG,2007-01-22 09:32:00,buy,long,34.80,0.10,1
123653,done,600016.XSHG,2007-01-22 09:32:00,buy,long,10.55,0.10,1
123653,done,000001.XSHE,2007-01-22 09:37:00,sell,long,17.65,0.00,1
123653,done,000001.XSHE,2007-01-22 09:39:00,buy,long,17.80,0.10,1
123653,done,000651.XSHE,2007-01-22 09:44:00,sell,long,16.50,0.00,1
123653,done,600050.XSHG,2007-01-22 10:00:00,buy,long,4.80,0.10,1
123653,done,600887.XSHG,2007-01-22 10:24:00,sell,long,32.58,0.00,1
