id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000858.XSHE,2009-06-29 09:34:00,buy,long,19.08,0.10,1
123653,done,000858.XSHE,2009-06-29 09:44:00,sell,long,19.00,0.00,1
123653,done,000858.XSHE,2009-06-29 09:51:00,buy,long,19.25,0.10,1
123653,done,600519.XSHG,2009-06-29 10:12:00,sell,long,146.25,0.00,1
123653,done,600519.XSHG,2009-06-29 10:13:00,buy,long,146.59,0.10,1
123653,done,601628.XSHG,2009-06-29 10:30:00,buy,long,27.89,0.10,1
123653,done,601088.XSHG,2009-06-29 11:53:00,sell,long,28.71,0.00,1
123653,done,601088.XSHG,2009-06-29 11:57:00,buy,long,28.75,0.10,1
123653,done,600585.XSHG,2009-06-29 12:10:00,sell,long,43.09,0.00,1
123653,done,601318.XSHG,2009-06-29 12:18:00,sell,long,48.66,0.00,1
123653,done,601088.XSHG,2009-06-29 12:19:00,sell,long,29.81,0.00,1
123653,done,601857.XSHG,2009-06-29 12:26:00,buy,long,14.12,0.10,1
123653,done,601088.XSHG,2009-06-29 12:43:00,buy,long,29.34,0.10,1
