id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600016.XSHG,2016-03-22 09:30:00,sell,long,6.71,0.00,1
123653,done,002304.XSHE,2016-03-22 09:30:00,buy,long,59.88,0.10,1
