id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,601888.XSHG,2014-11-26 09:30:00,sell,long,20.11,0.00,1
123653,done,601857.XSHG,2014-11-26 09:30:00,buy,long,7.35,0.10,1
