id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000651.XSHE,2018-11-21 09:30:00,sell,long,36.44,0.00,1
123653,done,601166.XSHG,2018-11-21 09:30:00,buy,long,15.29,0.10,1
