id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600018.XSHG,2011-02-15 09:30:00,buy,long,3.52,0.10,1
123653,done,600585.XSHG,2011-02-15 09:30:00,sell,long,18.07,0.00,1
