id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000333.XSHE,2017-03-09 09:30:00,sell,long,30.80,0.00,1
123653,done,000333.XSHE,2017-03-09 09:30:00,sell,long,30.80,0.00,1
