id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000333.XSHE,2018-03-23 09:30:00,sell,long,54.15,0.00,1
123653,done,000651.XSHE,2018-03-23 09:30:00,buy,long,47.86,0.10,1
