id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,000651.XSHE,2017-11-30 09:30:00,buy,long,40.72,0.10,1
123653,done,000651.XSHE,2017-11-30 09:30:00,buy,long,40.72,0.10,1
