id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601299.XSHG,2013-01-24 09:30:00,sell,long,4.64,0.00,1
12300001,pendding,000001.XSHE,2013-01-24 09:30:00,sell,long,19.75,0.00
