id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2015-09-15 09:30:00,sell,long,29.80,0.00,1
12300001,pendding,601766.XSHG,2015-09-15 09:30:00,sell,long,12.84,0.00
