id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2018-07-25 09:30:00,buy,long,5.62,0.10,1
12300001,pendding,601939.XSHG,2018-07-25 09:30:00,buy,long,6.92,0.10,1
12300001,pendding,601318.XSHG,2018-07-25 09:30:00,buy,long,61.95,0.10,1
12300001,pendding,601857.XSHG,2018-07-25 09:30:00,buy,long,7.58,0.10,1
12300001,pendding,601288.XSHG,2018-07-25 09:30:00,buy,long,3.63,0.10,1
12300001,pendding,601988.XSHG,2018-07-25 09:30:00,buy,long,3.59,0.10,1
12300001,pendding,600036.XSHG,2018-07-25 09:30:00,buy,long,27.98,0.10,1
12300001,pendding,601628.XSHG,2018-07-25 09:30:00,buy,long,23.79,0.10,1
12300001,pendding,600028.XSHG,2018-07-25 09:30:00,buy,long,6.53,0.10,1
12300001,pendding,601328.XSHG,2018-07-25 09:30:00,buy,long,5.70,0.10,1
