id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2017-02-21 09:30:00,buy,long,4.67,0.10,1
12300001,pendding,601939.XSHG,2017-02-21 09:30:00,buy,long,5.96,0.10,1
12300001,pendding,601318.XSHG,2017-02-21 09:30:00,buy,long,36.80,0.10,1
12300001,pendding,601288.XSHG,2017-02-21 09:30:00,buy,long,3.26,0.10,1
12300001,pendding,600519.XSHG,2017-02-21 09:30:00,buy,long,360.01,0.10,1
12300001,pendding,601988.XSHG,2017-02-21 09:30:00,buy,long,3.70,0.10,1
12300001,pendding,600036.XSHG,2017-02-21 09:30:00,buy,long,19.41,0.10,1
12300001,pendding,601628.XSHG,2017-02-21 09:30:00,buy,long,26.58,0.10,1
12300001,pendding,600028.XSHG,2017-02-21 09:30:00,buy,long,5.88,0.10,1
12300001,pendding,601328.XSHG,2017-02-21 09:30:00,buy,long,6.27,0.10,1
12300001,pendding,000858.XSHE,2017-02-21 09:30:00,buy,long,41.13,0.10,1
