id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601857.XSHG,2013-08-09 09:30:00,sell,long,7.97,0.00,1
12300001,pendding,600900.XSHG,2013-08-09 09:30:00,sell,long,6.86,0.00
