id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2011-02-11 09:30:00,buy,long,4.28,0.10,1
12300001,pendding,601939.XSHG,2011-02-11 09:30:00,buy,long,4.87,0.10
12300001,pendding,601318.XSHG,2011-02-11 09:30:00,buy,long,50.27,0.10
12300001,pendding,601857.XSHG,2011-02-11 09:30:00,buy,long,11.49,0.10
12300001,pendding,601288.XSHG,2011-02-11 09:30:00,buy,long,2.61,0.10
12300001,pendding,600519.XSHG,2011-02-11 09:30:00,buy,long,184.98,0.10
12300001,pendding,601988.XSHG,2011-02-11 09:30:00,buy,long,3.24,0.10
12300001,pendding,601628.XSHG,2011-02-11 09:30:00,buy,long,21.34,0.10
12300001,pendding,600028.XSHG,2011-02-11 09:30:00,buy,long,8.91,0.10
12300001,pendding,601328.XSHG,2011-02-11 09:30:00,buy,long,5.56,0.10
12300001,pendding,000858.XSHE,2011-02-11 09:30:00,buy,long,34.02,0.10
12300001,pendding,600900.XSHG,2011-02-11 09:30:00,buy,long,7.79,0.10
