id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600276.XSHG,2011-03-01 09:30:00,sell,long,51.72,0.00,1
12300001,pendding,601688.XSHG,2011-03-01 09:30:00,sell,long,14.44,0.00
