id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2012-01-11 09:30:00,buy,long,4.35,0.10,1
12300001,pendding,601939.XSHG,2012-01-11 09:30:00,buy,long,4.78,0.10
12300001,pendding,601318.XSHG,2012-01-11 09:30:00,buy,long,36.06,0.10
12300001,pendding,601857.XSHG,2012-01-11 09:30:00,buy,long,10.08,0.10
12300001,pendding,601288.XSHG,2012-01-11 09:30:00,buy,long,2.68,0.10
12300001,pendding,600519.XSHG,2012-01-11 09:30:00,buy,long,192.08,0.10
12300001,pendding,601988.XSHG,2012-01-11 09:30:00,buy,long,2.99,0.10
12300001,pendding,600036.XSHG,2012-01-11 09:30:00,buy,long,12.53,0.10
12300001,pendding,601628.XSHG,2012-01-11 09:30:00,buy,long,18.23,0.10
12300001,pendding,600028.XSHG,2012-01-11 09:30:00,buy,long,7.75,0.10
12300001,pendding,601328.XSHG,2012-01-11 09:30:00,buy,long,4.73,0.10
