id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2010-12-15 09:30:00,buy,long,60.21,0.10,1
12300001,pendding,601857.XSHG,2010-12-15 09:30:00,buy,long,11.77,0.10,1
12300001,pendding,600519.XSHG,2010-12-15 09:30:00,buy,long,199.31,0.10,1
12300001,pendding,601988.XSHG,2010-12-15 09:30:00,buy,long,3.31,0.10,1
12300001,pendding,600036.XSHG,2010-12-15 09:30:00,buy,long,13.27,0.10,1
12300001,pendding,601628.XSHG,2010-12-15 09:30:00,buy,long,23.16,0.10,1
12300001,pendding,600028.XSHG,2010-12-15 09:30:00,buy,long,8.29,0.10,1
12300001,pendding,601328.XSHG,2010-12-15 09:30:00,buy,long,5.65,0.10,1
12300001,pendding,000858.XSHE,2010-12-15 09:30:00,buy,long,37.99,0.10,1
12300001,pendding,600900.XSHG,2010-12-15 09:30:00,buy,long,7.84,0.10,1
12300001,pendding,601088.XSHG,2010-12-15 09:30:00,buy,long,25.02,0.10,1
12300001,pendding,601998.XSHG,2010-12-15 09:30:00,buy,long,5.47,0.10,1
