id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600036.XSHG,2019-03-07 09:30:00,sell,long,31.76,0.00,1
12300001,pendding,601998.XSHG,2019-03-07 09:30:00,sell,long,6.75,0.00
