id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2013-05-13 09:30:00,buy,long,4.11,0.10,1
12300001,pendding,601939.XSHG,2013-05-13 09:30:00,buy,long,4.83,0.10,1
12300001,pendding,601857.XSHG,2013-05-13 09:30:00,buy,long,8.53,0.10,1
12300001,pendding,601288.XSHG,2013-05-13 09:30:00,buy,long,2.74,0.10,1
12300001,pendding,600519.XSHG,2013-05-13 09:30:00,buy,long,197.40,0.10,1
12300001,pendding,601988.XSHG,2013-05-13 09:30:00,buy,long,2.91,0.10,1
12300001,pendding,600036.XSHG,2013-05-13 09:30:00,buy,long,12.97,0.10,1
12300001,pendding,601328.XSHG,2013-05-13 09:30:00,buy,long,4.71,0.10,1
12300001,pendding,000858.XSHE,2013-05-13 09:30:00,buy,long,23.16,0.10,1
12300001,pendding,600900.XSHG,2013-05-13 09:30:00,buy,long,7.42,0.10,1
12300001,pendding,601088.XSHG,2013-05-13 09:30:00,buy,long,20.91,0.10,1
12300001,pendding,601299.XSHG,2013-05-13 09:30:00,buy,long,4.31,0.10,1
