id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2012-12-14 09:30:00,buy,long,4.03,0.10,1
12300001,pendding,601939.XSHG,2012-12-14 09:30:00,buy,long,4.42,0.10,1
12300001,pendding,601318.XSHG,2012-12-14 09:30:00,buy,long,40.41,0.10,1
12300001,pendding,601857.XSHG,2012-12-14 09:30:00,buy,long,8.79,0.10,1
12300001,pendding,600519.XSHG,2012-12-14 09:30:00,buy,long,206.81,0.10,1
12300001,pendding,601988.XSHG,2012-12-14 09:30:00,buy,long,2.88,0.10,1
12300001,pendding,600036.XSHG,2012-12-14 09:30:00,buy,long,11.29,0.10,1
12300001,pendding,601628.XSHG,2012-12-14 09:30:00,buy,long,19.06,0.10,1
12300001,pendding,600028.XSHG,2012-12-14 09:30:00,buy,long,6.41,0.10,1
12300001,pendding,601328.XSHG,2012-12-14 09:30:00,buy,long,4.49,0.10,1
