id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600519.XSHG,2012-06-12 09:30:00,sell,long,234.70,0.00,1
12300001,pendding,600900.XSHG,2012-06-12 09:30:00,sell,long,6.86,0.00
