id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601939.XSHG,2010-10-26 09:30:00,sell,long,5.21,0.00,1
12300001,pendding,601628.XSHG,2010-10-26 09:30:00,sell,long,27.20,0.00
