id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2013-11-25 09:30:00,buy,long,3.83,0.10,1
12300001,pendding,601939.XSHG,2013-11-25 09:30:00,buy,long,4.44,0.10,1
12300001,pendding,601857.XSHG,2013-11-25 09:30:00,buy,long,8.04,0.10,1
12300001,pendding,601288.XSHG,2013-11-25 09:30:00,buy,long,2.60,0.10,1
12300001,pendding,601988.XSHG,2013-11-25 09:30:00,buy,long,2.82,0.10,1
12300001,pendding,600028.XSHG,2013-11-25 09:30:00,buy,long,4.95,0.10,1
12300001,pendding,601328.XSHG,2013-11-25 09:30:00,buy,long,4.12,0.10,1
12300001,pendding,600900.XSHG,2013-11-25 09:30:00,buy,long,6.50,0.10,1
12300001,pendding,601088.XSHG,2013-11-25 09:30:00,buy,long,16.66,0.10,1
12300001,pendding,600000.XSHG,2013-11-25 09:30:00,buy,long,10.00,0.10,1
12300001,pendding,601818.XSHG,2013-11-25 09:30:00,buy,long,2.83,0.10,1
