id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601398.XSHG,2015-03-27 09:30:00,sell,long,4.71,0.00,1
12300001,pendding,600030.XSHG,2015-03-27 09:30:00,sell,long,32.07,0.00
