id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600519.XSHG,2012-03-15 09:30:00,buy,long,198.80,0.10,1
12300001,pendding,600028.XSHG,2012-03-15 09:30:00,buy,long,7.54,0.10,1
12300001,pendding,000858.XSHE,2012-03-15 09:30:00,buy,long,35.86,0.10,1
12300001,pendding,600900.XSHG,2012-03-15 09:30:00,sell,long,6.65,0.00,1
12300001,pendding,601601.XSHG,2012-03-15 09:30:00,sell,long,20.12,0.00,1
12300001,pendding,002415.XSHE,2012-03-15 09:30:00,sell,long,42.58,0.00,1
12300001,pendding,600887.XSHG,2012-03-15 09:30:00,sell,long,23.38,0.00,1
12300001,pendding,002304.XSHE,2012-03-15 09:30:00,buy,long,155.31,0.10,1
12300001,pendding,600018.XSHG,2012-03-15 09:30:00,sell,long,3.01,0.00,1
12300001,pendding,601336.XSHG,2012-03-15 09:30:00,buy,long,29.60,0.10,1
12300001,pendding,601688.XSHG,2012-03-15 09:30:00,sell,long,9.54,0.00,1
12300001,pendding,601888.XSHG,2012-03-15 09:30:00,sell,long,27.09,0.00,1
