id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,601318.XSHG,2010-12-16 09:30:00,sell,long,58.62,0.00,1
12300001,pendding,601628.XSHG,2010-12-16 09:30:00,sell,long,22.87,0.00
