id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,600104.XSHG,2014-11-20 09:30:00,sell,long,18.81,0.00,1
12300001,pendding,601800.XSHG,2014-11-20 09:30:00,buy,long,6.40,0.10
